Date,y_true,Linear Regression_pred,Random Forest_pred
2021-05-20,0.009656289972689303,,
2021-05-21,0.012291155725947078,,
2021-05-24,0.0011929743903165146,,
2021-05-25,0.004997170514005944,,
2021-05-26,-0.0007160791704305947,,
2021-05-27,0.007894375081957783,,
2021-05-28,0.005118532778803697,,
2021-06-01,0.0062188654307220315,,
2021-06-02,0.0031403942215697533,,
2021-06-03,0.01155770084507135,,
2021-06-04,0.0040461463857812685,,
2021-06-07,0.0072715649754193645,,
2021-06-08,0.005209846673127405,,
2021-06-09,0.0010909060452271024,,
2021-06-10,-0.003871445107502036,,
2021-06-11,-0.018930593575925525,,
2021-06-14,-0.0071089027336594945,,
2021-06-15,3.358445601464588e-05,,
2021-06-16,0.004436239988026003,,
2021-06-17,0.010713515971378262,,
2021-06-18,0.0281739745242382,,
2021-06-21,0.015705875031633454,,
2021-06-22,0.010848101919905373,,
2021-06-23,0.012919967727208936,,
2021-06-24,0.012538136159764735,,
2021-06-25,0.01666631718704692,,
2021-06-28,0.012772852179833372,,
2021-06-29,0.015805654360191435,,
2021-06-30,0.006681244292726651,,
2021-07-01,0.011825421858461027,,
2021-07-02,0.007746971191444185,,
2021-07-06,0.0061441984475842926,,
2021-07-07,0.004096944696263982,,
2021-07-08,0.008888172106187975,,
2021-07-09,-0.009597718170033631,,
2021-07-12,-0.027706664351565324,,
2021-07-13,-0.010399620111972041,,
2021-07-14,-0.003873910828095295,,
2021-07-15,0.0016331683674317699,,
2021-07-16,0.019938033552443724,,
2021-07-19,0.0377672608659374,,
2021-07-20,0.018442958086406502,,
2021-07-21,0.009849150374223958,,
2021-07-22,0.011918426966392115,,
2021-07-23,-0.003250485745055376,,
2021-07-26,-0.007777421247852412,,
2021-07-27,0.004874471902786004,,
2021-07-28,0.00034190643229314865,,
2021-07-29,0.0025188950105212715,,
2021-07-30,0.009075968475703577,,
2021-08-02,0.010375188697660409,,
2021-08-03,0.0034682854438889965,,
2021-08-04,0.01093447078784271,,
2021-08-05,0.007583241819977937,,
2021-08-06,0.007751802768167337,,
2021-08-09,0.010946920172087538,,
2021-08-10,0.0030723540659176596,,
2021-08-11,-0.010365823440943944,,
2021-08-12,-0.01179484109925466,,
2021-08-13,-0.005740995168111662,,
2021-08-16,0.0006489616649485441,,
2021-08-17,0.008850427041177555,,
2021-08-18,0.02215517979244308,,
2021-08-19,0.014550152576204178,,
2021-08-20,0.015540338705815726,,
2021-08-23,0.011111983180973395,,
2021-08-24,0.008013747863701015,,
2021-08-25,0.006437759286548106,,
2021-08-26,0.015529157614245115,,
2021-08-27,0.006285406605888388,,
2021-08-30,-0.0017027947900549734,,
2021-08-31,-0.001439421570941235,,
2021-09-01,-0.006241470327694509,,
2021-09-02,-0.01710111687467497,,
2021-09-03,-0.014346209121475884,,
2021-09-07,-0.016147381571037345,,
2021-09-08,-0.006719606765887676,,
2021-09-09,-0.004031485999884676,,
2021-09-10,-0.005895008799267187,,
2021-09-13,-0.02496634666317632,,
2021-09-14,-0.020602128709955814,,
2021-09-15,-0.019240162235241054,,
2021-09-16,-0.0057477685221060115,,
2021-09-17,0.0056863816588865745,,
2021-09-20,0.019813771874551245,,
2021-09-21,0.00020763874510776326,,
2021-09-22,-0.007787654574764602,,
2021-09-23,-0.03168006048008243,,
2021-09-24,-0.02178376942932103,,
2021-09-27,-0.031628311666815234,,
2021-09-28,-0.001429567259948361,,
2021-09-29,0.0010356412640024626,,
2021-09-30,0.022183953950451807,,
2021-10-01,0.008336435137984433,,
2021-10-04,0.01411422777965532,,
2021-10-05,0.0012005309629139482,,
2021-10-06,0.0006438211562829199,,
2021-10-07,0.008753800516292598,,
2021-10-08,0.0182936032600709,,
2021-10-11,0.028756232301729412,,
2021-10-12,0.03925116473780377,,
2021-10-13,0.03959282653807206,,
2021-10-14,0.025062030533419266,,
2021-10-15,0.016260213081740638,,
2021-10-18,0.01869448232065296,,
2021-10-19,0.01180533926902938,,
2021-10-20,0.0033819075028480583,,
2021-10-21,0.010427976693895058,,
2021-10-22,0.013528458491312456,,
2021-10-25,0.009856237295908565,,
2021-10-26,0.013027508401120436,,
2021-10-27,0.02374758818820677,,
2021-10-28,0.01874234459676294,,
2021-10-29,0.020206803644623905,,
2021-11-01,0.01932429146468828,,
2021-11-02,0.011864066348561408,,
2021-11-03,-0.0023671566419306567,,
2021-11-04,-0.006725091950083639,,
2021-11-05,-0.0026891041983045927,,
2021-11-08,-0.0031985804711676113,,
2021-11-09,0.004065241677422726,,
2021-11-10,0.009749527396426094,,
2021-11-11,0.01285129779741423,,
2021-11-12,0.0034670472064317615,,
2021-11-15,0.0002994388689143701,,
2021-11-16,-0.0023227524997834204,,
2021-11-17,0.0027770236687545413,,
2021-11-18,-0.022906755373171772,,
2021-11-19,-0.009149415811561368,,
2021-11-22,-0.025686064308724665,,
2021-11-23,-0.03778397593746252,,
2021-11-24,-0.02564765263613289,,
2021-11-26,-0.01209228482097302,,
2021-11-29,-0.012505318695986367,,
2021-11-30,0.027921625268385375,,
2021-12-01,0.04222009568283913,,
2021-12-02,0.01956701127425986,,
2021-12-03,0.03819853608853152,,
2021-12-06,0.016957717444347598,,
2021-12-07,-0.010506297048270441,,
2021-12-08,0.0023001051735225264,,
2021-12-09,0.00021467610035830198,,
2021-12-10,-0.01965915389226036,,
2021-12-13,-0.02141498234621786,,
2021-12-14,0.00286347265028275,,
2021-12-15,-0.0026923241093351757,,
2021-12-16,0.01244129506514513,,
2021-12-17,0.03781503314108092,,
2021-12-20,0.048111897617735266,,
2021-12-21,0.03114058489209559,,
2021-12-22,0.018110430807849465,,
2021-12-23,0.009264756625040338,,
2021-12-27,0.000942872277437834,,
2021-12-28,0.001426026370354938,,
2021-12-29,-0.019058366987909303,,
2021-12-30,-0.017263002393211546,,
2021-12-31,-0.018675162902567544,,
2022-01-03,-0.025538459616930465,-0.004074000001080151,-0.004586601616702327
2022-01-04,-0.016333396766826436,-0.013358065299844719,0.0014745480259511722
2022-01-05,0.005636348058481344,-0.012634156477794277,0.007168603019518557
2022-01-06,-0.0072873820060948,-0.0044675865046406825,0.012588413969423659
2022-01-07,-0.002939351814699398,-0.0058265335877602,0.008057754240470427
2022-01-10,-0.019376634763799805,-0.006827855875799649,0.008195544738021414
2022-01-11,-0.038318191117787004,-0.003673980399688119,0.004804403616709363
2022-01-12,-0.05152628631834899,-0.0072054006330287464,0.006872675465356867
2022-01-13,-0.05715442098260204,-0.009583021480848377,0.006722356509707646
2022-01-14,-0.05353762739157086,-0.004407541520932961,0.011653428037320984
2022-01-18,-0.0482376332581097,-0.006232951689104406,0.0074916868644403466
2022-01-19,-0.04066406853854687,0.003128288073271774,0.008924047151655585
2022-01-20,-0.03471757691409594,0.008671010176856144,0.00577050675195293
2022-01-21,0.009064233834645163,0.016756586702802986,0.005899770028936248
2022-01-24,0.022894775707120063,0.024006293317364882,0.011158641046477574
2022-01-25,0.04253470645573376,0.03335037219868242,0.010788994316813363
2022-01-26,0.05530959449944017,0.03643055861645512,0.02193891199668863
2022-01-27,0.03561840704646846,0.042325984447962005,0.021009253503638484
2022-01-28,0.01527320389678577,0.04365846478597564,0.02072889477725788
2022-01-31,-0.005890193788459341,0.029001937310041213,0.013779525575882624
2022-02-01,-0.004437783182046795,0.029647850599440598,0.011870265327505165
2022-02-02,0.00041536680423859274,0.024323929599272313,0.012856359296789988
2022-02-03,0.006090362415027473,0.013334176970623429,0.011553896098928153
2022-02-04,-0.018364163803957223,0.014546245783332693,0.02048746189568584
2022-02-07,-0.018423217313277118,0.009746770496672604,0.015542159650650898
2022-02-08,-0.010733098055970447,0.006605986806175142,0.02391423276617201
2022-02-09,-0.023910482921083664,0.0013944728680737213,0.015256588377598048
2022-02-10,-0.02728559555894783,-0.0017060733034923291,0.013545446036637387
2022-02-11,-0.014144309066247751,0.002184029164415933,0.024015637778180422
2022-02-14,-0.02152527758023004,0.00211429879390429,0.030337335900234557
2022-02-15,-0.054135703186644624,-0.00145751868256405,0.02182718078291411
2022-02-16,-0.04097632838582521,-0.0050007906480357914,0.01821837918665467
2022-02-17,0.001578522870452792,-0.002086356958822857,0.019270229198302367
2022-02-18,0.005526966270553713,0.0004353221497122514,0.030532213641823774
2022-02-22,0.0009544277014481573,-0.004053174121790606,0.02175840156722862
2022-02-23,0.037776968036972614,-0.001410838708426513,0.02287742195249599
2022-02-24,0.01730089267411339,0.006626595635326981,0.030411031320281355
2022-02-25,-0.012746853169400829,0.004974931365162291,0.018144436494498588
2022-02-28,-0.039392621866623734,-0.00171982706737267,0.016099254518904267
2022-03-01,-0.03193161291824298,0.0035507130242354128,0.019746630610780868
2022-03-02,-0.02393302231976424,0.008234581429906265,0.025803215335538567
2022-03-03,-0.023478876807568883,0.00011742779958996176,0.015517829505695063
2022-03-04,-0.027998141077823058,0.0005251655343224432,0.023402362761502114
2022-03-07,-0.005793500642324423,0.007011520922663137,0.030443333796830556
2022-03-08,0.023831694710535256,0.012344500517965654,0.03290108534080425
2022-03-09,0.019208588212972444,0.007943568632740056,0.023119694718111403
2022-03-10,0.036640786394759095,0.0013838057248443114,0.021922809498626197
2022-03-11,0.06149197682221086,0.005710477373469667,0.025054093667788224
2022-03-14,0.06899424266532539,0.001503210106945218,0.027848868429880404
2022-03-15,0.058231968012717905,0.0014412888101585416,0.017408138101872982
2022-03-16,0.021942846286451934,-0.005758033870211195,0.01177353389576253
2022-03-17,0.02453030837033876,-0.008444374121783295,0.006942058935083548
2022-03-18,0.018379153702981155,-0.008957406840070395,0.009507972691108832
2022-03-21,0.025923153805728072,-0.014192387873612202,0.002738572920337552
2022-03-22,0.02660192384785498,-0.014693409787454412,0.0062532468104228075
2022-03-23,0.03357371397055631,-0.018964828374066968,0.0033410218280532857
2022-03-24,0.0025527697349310152,-0.017643775722250708,-0.0007120876717605651
2022-03-25,0.0005082706118921809,-0.023285360215151648,-0.0019461130624021205
2022-03-28,0.0019519464015775867,-0.020858177170275508,-0.0034767668441352674
2022-03-29,-0.022792713482014948,-0.01999021981393644,-0.0008957600439882974
2022-03-30,-0.026553317667543985,-0.023384006718241424,-0.006443997018404546
2022-03-31,-0.006354663838375019,-0.01969718898572257,-0.008008128669111981
2022-04-01,-0.011812365141946946,-0.01475809501664652,-0.00540262676466372
2022-04-04,-0.036952494989802465,-0.0169692540799972,-0.010352587032914074
2022-04-05,-0.028246439274367097,-0.022463839674930083,-0.004776634627957502
2022-04-06,-0.0071889041443876645,-0.014678630746773644,-0.0053579038391618275
2022-04-07,-0.024466791978431823,-0.016059094162666362,-0.003432976668457871
2022-04-08,-0.021449025099850028,-0.019485888390066528,-0.0029023915756351093
2022-04-11,0.011638405166886745,-0.015937103300857906,-0.0015655096880558706
2022-04-12,0.014647860563942405,-0.008963861366872864,0.010424235745804263
2022-04-13,-0.011842572159812992,-0.017583916433745527,0.004068022306136057
2022-04-14,-0.026839461481030114,-0.019468806147323565,0.001975807493488928
2022-04-18,-0.0215997230048367,-0.00908940102880858,0.01224171580328059
2022-04-19,-0.06502782139466545,-0.011415102116997295,0.010431211472675242
2022-04-20,-0.061703149390909484,-0.016211238458566996,0.008291592836010374
2022-04-21,-0.02339863871305481,-0.013007765295217154,0.010405910529170425
2022-04-22,-0.03295443260706499,-0.006204056095833866,0.0147000301127375
2022-04-25,-0.032741266500524,0.01036887712250821,0.014159918184598068
2022-04-26,0.0006728580365611414,0.008728329579363057,0.011460286903795651
2022-04-27,0.028255217464111082,0.032898094672134504,0.0199119071098804
2022-04-28,-0.032724869295023606,0.03973139476625105,0.01432799414155988
2022-04-29,-0.0016021327203299407,0.029190260978504308,0.010497029610384224
2022-05-02,-0.039350584160082636,0.0427951838548164,0.01910258470367854
2022-05-03,-0.04152471330598906,0.04117835207279064,0.01699547225698036
2022-05-04,-0.08462705987943886,0.03244990038165358,0.012287984323903902
2022-05-05,-0.05188380261281833,0.0252893710148765,0.00852162815846796
2022-05-06,-0.023386878653507415,0.04593461455601208,0.030390425668750155
2022-05-09,0.004821950145446285,0.035946580558037365,0.016166779586203918
2022-05-10,0.023127714298031288,0.04747898185141101,0.02491794753397548
2022-05-11,-0.002266092936110131,0.04376335204301603,0.0254381854914018
2022-05-12,-0.007340566879656341,0.05777439719300031,0.04049276919972449
2022-05-13,-0.03009570935815109,0.047745415544256764,0.020552871196408286
2022-05-16,-0.007923096899316806,0.03575565513893128,0.018956169930276625
2022-05-17,-0.03533981695711608,0.03629781306308314,0.01950226384596291
2022-05-18,0.014061349833437431,0.027340568675500103,0.015159068756593397
2022-05-19,0.04069749491978225,0.038052846719234056,0.033114509693569966
2022-05-20,0.06578051019342857,0.02879465692506035,0.015641938440378405
2022-05-23,0.04033551374242661,0.02621893378214711,0.01512686946432754
2022-05-24,0.039858759442734426,0.021513066690563507,0.014193922250941245
2022-05-25,0.05038128634376271,0.03431459996125539,0.02229156938703638
2022-05-26,0.012903642195503329,0.028082753458223746,0.013487658382452656
2022-05-27,-0.008356389367653372,0.025610828338306572,0.014701660302586583
2022-05-31,0.006805017544585068,0.019654002578312724,0.0003962915808989609
2022-06-01,0.003979594768555694,0.024381618351359914,0.004104922162700964
2022-06-02,-0.038213763271051415,0.020284851437595126,0.008356489318669107
2022-06-03,-0.050519033837197136,0.011909749930244004,-0.0013517115956919556
2022-06-06,-0.0893417366098408,0.016914053641319142,0.016848994321280047
2022-06-07,-0.10071197034614543,0.0073353996257431164,0.005125094525403968
2022-06-08,-0.07786580651041419,0.00038796912795201373,0.006617959736036271
2022-06-09,-0.08666317274601687,0.0004972924148364775,0.009615037726080293
2022-06-10,-0.057361401143729895,0.004278938678436046,0.01355953343608319
2022-06-13,0.004507591776156339,0.004144532806590414,0.016902543736831338
2022-06-14,0.0057166538150157375,0.014901942708591468,0.023864600176605247
2022-06-15,0.0013001592709864784,0.013512661260019376,0.016019065437661864
2022-06-16,0.0684988569888525,0.01223776018191012,0.006226004421466297
2022-06-17,0.0621274929177853,0.025725772999761837,0.025011367670710216
2022-06-21,0.014877033833173625,0.017412503329554973,0.011149486857594355
2022-06-22,0.015892496125383904,0.009603010261679566,0.0020412450676482994
2022-06-23,-0.0021422203543359775,0.01493228877528158,0.00764421363166805
2022-06-24,-0.022661985135207008,0.01258690431366917,0.005389461079441565
2022-06-27,-0.01706167980099471,0.006148424942458486,-0.0024016790025881817
2022-06-28,0.006830376882820621,0.008136338113923187,0.00945954346961113
2022-06-29,0.022742695944227398,0.010827421116015881,0.014516316111131774
2022-06-30,0.030271460596771105,0.005749911869209295,0.009772838348645296
2022-07-01,0.007842852629155184,0.010386427269221486,0.010095322122098935
2022-07-05,-0.0029584819667148876,0.00517632968429192,0.006690049258994196
2022-07-06,-0.011532966572816439,0.003994400124726877,0.0019166529182227255
2022-07-07,-0.02848386754295984,0.0034849599176894723,0.003052002116774225
2022-07-08,-0.009107920273685788,-0.0040302132206410084,-0.004117141795280443
2022-07-11,-0.005933883982474519,-0.005693758884453737,-0.0016013411860066008
2022-07-12,0.030039572949928095,-0.0020791828544698965,0.004315594884557018
2022-07-13,0.042076998639784424,-0.009712515092623731,0.003951821413037999
2022-07-14,0.0552511031945353,-0.008103644286053422,0.009172055160139105
2022-07-15,0.02586150875625881,-0.011484786190927711,0.0016369142453590045
2022-07-18,0.035659103690541816,-0.009139223880445744,0.006444438548860132
2022-07-19,-0.003517927598989834,-0.004488217228676929,0.009528970701341738
2022-07-20,0.01588266157766771,-0.014752675168486712,-0.005830986191542067
2022-07-21,0.01825524818523827,-0.012584358111276662,-0.0016775419988474538
2022-07-22,0.042774943816647815,-0.01366533860245064,0.0006225861321769177
2022-07-25,0.038425482829983704,-0.008286863110842778,0.004278656866065926
2022-07-26,0.04392556937731995,-0.010193841632483436,0.0030156085355729956
2022-07-27,0.033438063571455734,-0.008803284923775282,0.0038803391700489797
2022-07-28,0.019947436133380902,-0.015186901501429038,-0.0034975351262503994
2022-07-29,0.0035923766584629035,-0.00915301810440014,-9.613784042713514e-06
2022-08-01,0.005404452580579644,-0.015824753354868673,-7.51647375423814e-05
2022-08-02,0.008062430678920984,-0.0119016434055838,-0.0017060709116930783
2022-08-03,0.013367192051473076,-0.015130304757742609,-0.0014594291681995564
2022-08-04,0.014052235775514177,-0.02609789411617725,-0.006967701731822723
2022-08-05,0.032964892756553565,-0.02151797342939466,-0.006405941040983989
2022-08-08,0.038427027382936574,-0.02545023919190402,-0.004770695954146231
2022-08-09,0.04460924788885312,-0.02918981429725276,-0.006028676203127386
2022-08-10,0.01585727407091797,-0.03075318261499872,-0.005884280789908786
2022-08-11,0.01880995766880078,-0.03613110567126034,-0.0018841322797695614
2022-08-12,-0.011613151606607364,-0.032438877394642726,-0.004482323243847421
2022-08-15,-0.03616559998812052,-0.036894974700722206,-0.0011912139197206228
2022-08-16,-0.04037700828352342,-0.0348917806710435,-0.00777080530222869
2022-08-17,-0.030423026222549332,-0.03555973867349428,-0.006198121101085975
2022-08-18,-0.01958463147315259,-0.03465288812949444,-0.006825592669432476
2022-08-19,-0.039868283415133265,-0.03430606639661593,-0.006549241058621568
2022-08-22,-0.025934522204675847,-0.029969955218217152,-0.0020991379106679443
2022-08-23,-0.03429133145355301,-0.025015883140808506,-0.0017093479099546183
2022-08-24,-0.044697441390553205,-0.0252823780439135,-0.005602008831613053
2022-08-25,-0.05504025136171209,-0.025009085136464736,-0.004736575428234797
2022-08-26,-0.032246995050671745,-0.026275798885401717,-0.0005559746766333695
2022-08-29,-0.029481137391239143,-0.010887680473520083,0.01308685106279559
2022-08-30,-0.0010798800161746502,-0.014312502921254255,0.006909898458459795
2022-08-31,0.013158475722069296,-0.010746996833333,0.004395285062602199
2022-09-01,0.025679759642821764,-0.006136490795904328,0.002603109883631495
2022-09-02,0.047751322235903615,-0.005995817139252403,0.0033017108627438362
2022-09-06,0.005988324523203081,-0.004690413844946799,0.0076318699270564875
2022-09-07,-0.007994227583014935,-0.002281846959052639,0.011809166735923282
2022-09-08,-0.025625552322825706,-0.004513245297995159,0.011085059235411312
2022-09-09,-0.04785115924154659,-0.0009077986445809542,0.011457767076675795
2022-09-12,-0.05066998255332056,-0.005091730370603999,0.009143692467857291
2022-09-13,-0.018906672014888604,-0.00749391594687503,0.00029705093367350275
2022-09-14,-0.03968522944978825,0.007391436405459421,0.022308716040765172
2022-09-15,-0.03681626791102932,-0.003026458098660959,0.01103028313015056
2022-09-16,-0.04567364810576191,0.002401390046511579,0.015686769106790555
2022-09-19,-0.06238589824063445,0.0008987998993369752,0.006733508484822983
2022-09-20,-0.053919696819459295,-0.0075477693897618514,0.007267937217361836
2022-09-21,-0.01817737082614579,-0.004976278684000817,0.01420494411576472
2022-09-22,-0.030543577396832444,0.003777504075032025,0.015580067873221505
2022-09-23,-0.02927022865763662,0.002802680392058889,0.014795615055551764
2022-09-26,0.006313254736159735,0.00878375040930537,0.021396560243517642
2022-09-27,0.04015109117769988,0.013634633216590537,0.016508874055924858
2022-09-28,0.017704286399563784,0.015360354709689297,0.016553902196302137
2022-09-29,0.028694448358436597,0.0180069881886886,0.015277326129320121
2022-09-30,0.01570626894166738,0.02756527349834119,0.03710733549367666
2022-10-03,-0.01797550674696724,0.022864655412755105,0.021892956615859674
2022-10-04,-0.05352301601777443,0.012209035281267284,0.024968022479365703
2022-10-05,-0.05444321395471219,0.013915678337557542,0.014874603436610092
2022-10-06,-0.01937314640946719,0.015727353244052236,0.022775125509169825
2022-10-07,-0.014222971921699523,0.013608268852495914,0.022681429806154417
2022-10-10,0.018887905798291804,0.013287365602883655,0.0316297508764772
2022-10-11,0.0374293979374154,0.006793526244757257,0.01962020313174503
2022-10-12,0.03348664209172991,0.009891735580064665,0.022098333047341445
2022-10-13,-0.001530234345945236,0.009698966828245247,0.022544631446536643
2022-10-14,0.04658450880005072,0.002441529371927452,0.015077281332667076
2022-10-17,0.03284990794483966,0.011131319570013412,0.01635468315394504
2022-10-18,0.03715704296704714,0.00018592572326151142,0.013499353837297102
2022-10-19,0.03668921618598309,-0.0002979741500192621,0.014694365415394523
2022-10-20,0.03987310310737002,-0.0014593047587436268,0.015240436305898135
2022-10-21,0.03935419940174967,-0.0038672273830854427,0.018613564482155346
2022-10-24,0.01937340432272383,-0.006589223858864353,0.01149121553001267
2022-10-25,-0.0010394372391057116,-0.006736690389115448,0.011056499166412145
2022-10-26,-0.018716268141885428,-0.009773075575034693,0.009999007420411493
2022-10-27,-0.023606394516811013,-0.005512720877336123,0.01786237838628248
2022-10-28,-0.03256891514199167,-0.003090617076305858,0.0056637133409262255
2022-10-31,-0.016208750537914596,-0.018442177004527067,-0.009540176844932684
2022-11-01,-0.00655352828814082,-0.0008584820822046101,-0.004113917275324984
2022-11-02,-0.001973966816378514,0.004181702781315997,-0.0024586588757662597
2022-11-03,0.06382574456060741,0.01194625765418825,0.006901987651624625
2022-11-04,0.05888147542413269,0.018251259999532587,0.015868854640584826
2022-11-07,0.039926316841088605,0.01834734067285352,0.007315541152018285
2022-11-08,0.043167580591282784,0.021426368051791427,0.008065028312655135
2022-11-09,0.05698540240458616,0.024646017441362925,0.010403242293701065
2022-11-10,-0.0011403305584727352,0.03064776620558632,0.013141777794115477
2022-11-11,-0.006223196849680646,0.01238877202199266,0.0009670976105289309
2022-11-14,-0.001341417795302724,0.02048041969396432,0.0024454199196398507
2022-11-15,0.0035385336977176163,0.021341735589562677,0.009852131333562084
2022-11-16,0.017625640970124756,0.012432230246528824,0.002785965975267193
2022-11-17,0.02052050651059445,0.011732111237663649,0.010667211127880223
2022-11-18,-0.0003029951923535501,0.004993555933762113,0.008936280840646106
